"","Census.Blockgroup","Children","Elderly","NonWhite","Poverty","Education","English","Elevation","SeaLevelRise","Precipitation","Diabetes","MentalHealth","Asthma","Disability","HousingViolations","Homeless","LivAlone","FloodHealthIndex","FloodHealthIndex_Quintiles"
"112",60750202001,0.082186813,0.116999753,0.485001,0.328245565,0.897997788,0.079000066,33.3276,0,0.00058145,0.159328,0.617193,0.105806,0.1779997,0.00608167,0.0039499,0.513998891,62.1796,5
"113",60750257011,0.185496099,0.154000081,0.79,0.261538209,0.660000488,0.162000112,24.6128,0,0.0155898,0.111151,0.168817,0.073889,0.082000071,0.00213163,0.0032195,0.187000118,61.9327,5
"114",60750258001,0.21514457,0.13999972,0.892,0.426195148,0.702998594,0.185999628,45.8064,0,0.00715435,0.112,0.1681,0.075022,0.111999776,0.00282486,0.0032195,0.211999576,61.9261,5
"115",60750162002,0.081797009,0.070000018,0.412,0.322965058,0.977000208,0.036000009,44.1598,0,0.0450285,0.155,0.6375,0.129674,0.091000029,0.00258398,0.0037988,0.642000128,61.8727,5
"116",60750615001,0.092750741,0.056956869,0.490386,0.171817895,0.964269627,0.080938707,-6.34025,0.159217,0.00156751,0.034437,0.30822,0.022718,0.080938711,0.00961098,0.0192139,0.473641278,61.8192,5
"117",60750257023,0.216905085,0.150000098,0.906,0.424902104,0.593000483,0.187000091,67.1251,0,0.0266926,0.112,0.1681,0.075022,0.066000061,0.000237586,0.0032195,0.087000165,61.2794,5
"118",60750230032,0.174380986,0.123999962,0.908,0.222735011,0.793999778,0.128000097,16.4502,0,0.0034909,0.232,0.3858,0.161156,0.070999991,0.00707483,0.017613,0.160999958,61.2128,4
"119",60750228033,0.151458636,0.067999924,0.704,0.342663187,0.788998467,0.182999387,29.3621,0,0.0052607,0.139,0.3703,0.067351,0.089999824,0.00597371,0.0032195,0.237999494,60.8928,4
"120",60750259001,0.143644685,0.164999587,0.793001,0.175232005,0.813997599,0.152999733,94.2554,0,0.0132547,0.112,0.1681,0.075022,0.101999752,0.00282768,0.0032195,0.27799912,60.5728,4
"121",60750259002,0.143645,0.165,0.793,0.175232,0.814,0.153,79.9126,0,0.00651091,0.112,0.1681,0.075022,0.102,0.00462963,0.0032195,0.278,60.5595,4
"122",60750231032,0.452256053,0.03499793,0.926005,0.840098285,0.740954631,0.084994756,-6,0.0362374,0.0026704,0.231997,0.385795,0.161154,0.125992267,0.0021395,0.017613,0.290982149,60.5593,4
"123",60750159001,0.098200266,0.227998383,0.609003,0.412791016,0.924993395,0.194998582,99.2734,0,0.000176121,0.099799,0.268223,0.046275,0.139999033,0.00354251,0.0037988,0.506996432,60.5397,4
"124",60750118001,0.143678,0.205,0.933,0.72931,0.547,0.643,28.3231,0,0,0.06376,0.091248,0.036293,0.156,0.00921558,0.0049374,0.388,60.513,4
"125",60750209004,0.139741818,0.093999962,0.660999,0.464473901,0.804000158,0.180999555,59.004,0,0.000293284,0.139,0.3703,0.067351,0.119999833,0.0119367,0.0032195,0.288000261,60.193,4
"126",60750110001,0.049595,0.103,0.538,0.272864,0.844,0.133,140.196,0,0.00632962,0.079,0.3047,0.038247,0.059,0.0088632,0.0049374,0.432,60.1662,4
"127",60750104003,0.089839048,0.142000092,0.435,0.173963296,0.950000386,0.083000171,-0.671813,0.00110015,0.000293607,0.059398,0.211124,0.046945,0.077000071,0.0104167,0.0049374,0.485000245,60.1661,4
"128",60750261001,0.173549,0.171,0.892,0.277262,0.756,0.285,127.25,0,0.0413164,0.082,0.1428,0.044834,0.106,0.00364742,0.0005207,0.212,59.6128,4
"129",60750332011,0.021070001,0.049000003,0.542,0.678177008,0.925000015,0.172000003,26.0138,0,0.0148146,0.08,0.1381,0.039498,0.091000002,0.000190422,0.0002606,0.334000006,59.6127,4
"130",60750209001,0.139741721,0.093999812,0.661001,0.464474071,0.803998392,0.180999638,49.5745,0,0,0.139,0.3703,0.067351,0.11999976,0.00991854,0.0032195,0.287999424,59.533,4
"131",60750232003,0.255152019,0.101000013,0.943,0.427645024,0.710000085,0.092000014,28.884,0,0.000801244,0.232,0.3858,0.161156,0.108000008,0.0100942,0.017613,0.266000017,59.5196,4
"132",60750119021,0.032,0.158,0.564,0.384762,0.893,0.094,109.138,0,0.0017554,0.064,0.0863,0.036429,0.078,0.0103905,0.0049374,0.681,59.4863,4
"133",60750111003,0.060557,0.144,0.455,0.221957,0.881,0.149,145.4,0,0.00124836,0.079,0.3047,0.038247,0.127,0.0112534,0.004811,0.563,59.4797,4
"134",60750256001,0.15865901,0.163000008,0.824,0.269631014,0.772000035,0.216000009,70.5451,0,0.0713831,0.086647,0.147205,0.049416,0.095000004,0.00251099,0.001158,0.19400001,59.2794,4
"135",60750230012,0.158265903,0.178999798,0.946,0.496576287,0.618999761,0.234999691,47.8371,0,0,0.232,0.3858,0.161156,0.106999875,0.00186666,0.017613,0.166999869,59.253,4
"136",60750251003,0.131897,0.113,0.48,0.217519,0.957,0.027,-9.22917,0,0.0263384,0.158421,0.373265,0.086989,0.086,0.00445037,0.0035196,0.225,59.2393,4
"137",60750151002,0.007243075,0.354000335,0.402999,0.153066568,0.92300157,0.062000218,130.129,0,0.000956471,0.079,0.3047,0.038247,0.193000282,0.00490712,0.0019599,0.690000966,59.1997,4
"138",60750127001,0.118055959,0.110913681,0.195389,0.112619229,0.936928796,0.018485614,-7.31167,0.329432,0.036074,0,0.051518,0,0.098265631,0.00494624,0.0003398,0.486463528,58.899,4
"139",60750103002,0.103083,0.205,0.434,0.323516,0.853,0.097,39.3251,0,0.00252754,0.064,0.2043,0.050582,0.077,0.0042838,0.0037836,0.36,58.8862,4
"140",60750228011,0.157016069,0.06900008,0.549,0.293845334,0.84100056,0.074000149,5.65703,0,0.0781005,0.139,0.3703,0.067351,0.059000087,0.00295921,0.0065987,0.288000315,58.886,4
"141",60750615006,0.090223346,0.055404823,0.504273,0.167135951,0.937993888,0.078733188,-6.32806,0.181343,0.0020022,0.053243,0.179054,0.025178,0.078733153,0.000652315,0.0187256,0.460734781,58.8725,4
"142",60750477012,0.11753,0.178,0.634,0.252739,0.85,0.238,128.83,0,0.0124882,0.043,0.1269,0.027109,0.091,0.00618101,0.0046154,0.395,58.8595,4
"143",60750113002,0.100391398,0.311998128,0.811001,0.567840593,0.496997018,0.486997078,93.1945,0,0,0.064,0.086307,0.03643,0.22999862,0.00707447,0.0049374,0.391997648,58.8464,4
"144",60750120002,0.044344778,0.1199994,0.540002,0.471369643,0.952995235,0.122999385,116.033,0,0.00126996,0.079,0.3047,0.038247,0.078999605,0.0199275,0.0048098,0.67599662,58.813,4
"145",60750354005,0.133059,0.139,0.64,0.246517,0.797,0.163,10.6801,0,0.0211538,0.064379,0.107931,0.025324,0.118,0.00240892,0.0018472,0.261,58.606,4
"146",60750264023,0.185283,0.165,0.91,0.178459,0.823,0.167,113.151,0,0.00725477,0.112,0.1681,0.075022,0.101,0.00379987,0.017613,0.216,58.2262,4
"147",60759802001,0.069996476,0.393995122,0.282829,0.104995213,0.947583208,0.175552257,-5.2,0.00887451,0.000448397,0.043,0.1269,0.027109,1.05e-09,0,0.0045683,0.469801779,58.2261,4
"148",60750155001,0.068511087,0.33700065,0.518998,0.38986224,0.859002372,0.224000016,124.54,0,0,0.099906,0.268014,0.046314,0.273000273,0.00321285,0.0037988,0.531001722,58.2131,4
"149",60750103001,0.103083,0.205,0.434,0.323516,0.853,0.097,12.9121,0,0.000997978,0.064012,0.204383,0.050572,0.077,0.0063063,0.0030599,0.36,58.2129,4
"150",60750120001,0.044345,0.12,0.54,0.471372,0.953,0.123,130.962,0,0.00103708,0.079,0.3047,0.038247,0.079,0.00962334,0.0048097,0.676,58.153,4
"151",60750478011,0.103535,0.212,0.684,0.229067,0.895,0.215,109.527,0,0.0153392,0.043,0.1269,0.027109,0.14,0.00178731,0.0046154,0.297,57.9128,4
"152",60750226001,0.086594128,0.04039623,0.460422,0.069068897,0.951235035,0.020198115,-7.8,0.126973,0.00341955,0.082462,0.121195,0.038996,0.02308356,0.00295858,0.0172145,0.30393354,57.8858,4
"153",60750203001,0.078237707,0.122999537,0.348003,0.208415248,0.94799643,0.033999884,56.4383,0,0.0206499,0.066741,0.097732,0.036492,0.104999624,0.00890588,0.0021589,0.438998371,57.8594,4
"154",60750179021,0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59e-05,0.973687,0.009466,0.002787,0.152346545,0,0.017579,0.062730979,57.5926,4
"155",60750209003,0.139742,0.094,0.661,0.464475,0.804,0.181,53.5594,0,0,0.139,0.3703,0.067351,0.12,0.0071736,0.0032195,0.288,57.5397,4
"156",60750168023,0.038578884,0.078999763,0.422002,0.252452243,0.902997291,0.03999988,57.0685,0,0,0.155,0.6375,0.129674,0.124999625,0.00861424,0.0034252,0.556998329,57.4997,4
"157",60750314002,0.112635089,0.141000095,0.898,0.421786151,0.707000421,0.232000108,246.478,0,0.00709732,0.082,0.1428,0.044834,0.112000049,0.00720612,0.0005207,0.227000036,57.2463,4
"158",60750102001,0.060648641,0.185777831,0.164988,0.159466637,0.984227315,0.009881887,-6.44932,0.0776233,0.000758237,0.076793,0.295442,0.037997,0.036562704,0.00929325,0.0003408,0.574132504,57.1994,4
"159",60750152003,0.096551962,0.20100036,0.34,0.22546443,0.971999998,0.081000344,126.648,0,0.00181702,0.121,0.231,0.054453,0.115000387,0.00652742,0.0030921,0.615999968,57.1863,4
"160",60750261004,0.173549019,0.171000013,0.892,0.277262025,0.756000089,0.285000014,129.533,0,0.00997506,0.082,0.1428,0.044834,0.106000007,0.00150376,0.0005207,0.212000021,56.9595,4
"161",60750354003,0.133059,0.139,0.64,0.246517,0.797,0.163,9.41693,0,0.0166417,0.064,0.1072,0.02498,0.118,0.00280347,0.0018761,0.261,56.9327,4
"162",60750158013,0.14266261,0.127999651,0.584001,0.361556073,0.929997755,0.085999762,101.694,0,0.00318079,0.120991,0.230986,0.05445,0.120999688,0.00668822,0.0037988,0.291999414,56.8729,4
"163",60750103003,0.103083,0.205,0.434,0.323516,0.853,0.097,94.9719,0,0.00129685,0.064036,0.204544,0.050552,0.077,0.00639422,0.0040278,0.36,56.8663,4
"164",60750477011,0.117529882,0.177999822,0.634,0.252738747,0.84999915,0.237999762,129.209,0,0.00762872,0.043,0.1269,0.027109,0.090999909,0.00504055,0.0046154,0.394999605,56.8662,4
"165",60750228012,0.157015843,0.068999931,0.549,0.293844706,0.840999159,0.073999926,12.7995,0,0.0041732,0.139,0.3703,0.067351,0.058999941,0.00500402,0.0059226,0.287999712,56.8661,4
"166",60750108001,0.093325,0.174,0.573,0.267211,0.828,0.185,139.905,0,0.000530965,0.06902,0.237902,0.046454,0.096,0.00824098,0.0049374,0.423,56.8464,4
"167",60750168022,0.038578953,0.078999752,0.422001,0.252452415,0.902997642,0.03999987,85.0675,0,0,0.13696,0.539647,0.111205,0.124999654,0.0113208,0.0037988,0.556998303,56.8264,4
"168",60750126021,0.147607887,0.096977138,0.181513,0.070676943,0.942617615,0.068853743,-7.59946,0.348189,0.0292888,0,0.05159,0,0.063035123,0.00507614,0.0003354,0.528525314,56.559,4
"169",60750229021,0.092276,0.094,0.675,0.25935,0.808,0.064,36.008,0,0.00150597,0.139,0.3703,0.067351,0.101,0.00961539,0.0032195,0.169,56.5529,4
"170",60750427002,0.141527121,0.164000183,0.62,0.35426826,0.803000876,0.266000245,123.346,0,0.00318644,0.043,0.1269,0.027109,0.132000094,0.00462449,0.0046154,0.417000407,56.5396,4
"171",60750615003,0.091971595,0.056478393,0.494667,0.170374504,0.956169285,0.080258769,-16.99,0.227608,0.0014319,0,0.2181,0,0.080258769,0.00170068,0.0190926,0.469662426,56.5392,4
"172",60750229011,0.203623065,0.071000044,0.752,0.422373216,0.706000373,0.203000084,36.5588,0,0,0.139,0.3703,0.067351,0.115000056,0.00983227,0.0032195,0.242000134,56.213,4
"173",60750210001,0.089447039,0.09200003,0.313,0.111160038,0.971000256,0.037000003,69.3542,0,0.0189519,0.139,0.3703,0.067351,0.073000024,0.0135659,0.0021589,0.425000084,56.1861,4
"174",60750121001,0.009803951,0.108999455,0.490003,0.371854141,0.89799551,0.12199939,105.708,0,0,0.079177,0.304811,0.038531,0.108999455,0.00656872,0.0049374,0.598997005,56.1664,4
"175",60750111002,0.060557041,0.144000154,0.455,0.221957265,0.881000877,0.149000087,151.668,0,0.000184353,0.079,0.3047,0.038247,0.127000105,0.010223,0.0048521,0.563000518,56.1531,4
"176",60750427003,0.141527,0.164,0.62,0.354268,0.803,0.266,133.613,0,0.00555894,0.043,0.1269,0.027109,0.132,0.00206923,0.0046154,0.417,55.8929,4
"177",60750109003,0.063924,0.145,0.355,0.16519,0.955,0.078,86.2689,0,0.00463633,0.078368,0.302676,0.037941,0.077,0.00757135,0.003179,0.54,55.8462,4
"178",60750605021,0.304962068,0.068000064,0.96,0.657886169,0.708000252,0.141000122,79.7825,0,0.0117341,0.112,0.1681,0.075022,0.111000042,0.000909505,0.017613,0.156000065,55.5928,4
"179",60750605022,0.30496139,0.067999864,0.96,0.657884684,0.707998584,0.140999718,73.0882,0,0.0068221,0.112,0.1681,0.075022,0.110999778,0.000736649,0.017613,0.155999688,55.5928,4
"180",60750254023,0.186244541,0.098999788,0.625001,0.176810634,0.900998021,0.064999825,7.4639,0,0.079745,0.138966,0.370045,0.067361,0.047999921,0.00619835,0.0032195,0.178999633,55.566,4
"181",60750228013,0.157016,0.069,0.549,0.293845,0.841,0.074,10.831,0,0.0059246,0.139,0.3703,0.067351,0.059,0.00665421,0.0032195,0.288,55.5461,4
"182",60750263011,0.146932594,0.149999574,0.857,0.402403835,0.691998071,0.329999037,177.48,0,0.00631395,0.082042,0.142836,0.044876,0.108999691,0.00426986,0.0005207,0.151999574,55.2796,4
"183",60750230031,0.174380126,0.123999428,0.908001,0.222734178,0.793995879,0.127999472,45.2265,0,0.00261742,0.232,0.3858,0.161156,0.070999682,0.00174034,0.017613,0.160999224,55.2595,4
"184",60750254031,0.166504,0.126,0.793,0.36649,0.82,0.177,83.3562,0,0.00182579,0.093241,0.18784,0.049266,0.123,0.00630372,0.0029416,0.196,55.2396,4
"185",60750256004,0.158658841,0.162999837,0.824,0.26963073,0.771999228,0.215999784,106.956,0,0.00260651,0.092751,0.151867,0.055653,0.094999905,0.00414639,0.0009145,0.193999806,54.9329,4
"186",60750253004,0.16209784,0.085999931,0.492,0.204372809,0.922998966,0.105999724,52.9378,0,0.0242866,0.139,0.3703,0.067351,0.056999948,0.0100376,0.0030326,0.258999821,54.8794,4
"187",60750111001,0.060557,0.144,0.455,0.221957,0.881,0.149,158.284,0,0.000548748,0.079,0.3047,0.038247,0.127,0.00617844,0.0049374,0.563,54.8331,4
"188",60750314004,0.112635,0.141,0.898,0.421786,0.707,0.232,270.148,0,0.00621148,0.082,0.1428,0.044833,0.112,0.00513179,0.0005207,0.227,54.593,4
"189",60750427001,0.141527096,0.163999885,0.62,0.354268029,0.802999871,0.265999793,123.069,0,0.00202981,0.043,0.1269,0.027109,0.131999765,0.00345622,0.0039085,0.417000016,54.5463,4
"190",60750102003,0.061374,0.188,0.155,0.161374,0.996,0.01,-2.13881,0,0.00206312,0.077003,0.298302,0.03728,0.037,0.00682594,0.0003448,0.581,54.5328,4
"191",60750260012,0.197504,0.127,0.897,0.350037,0.717,0.195,160.195,0,0.0136425,0.082,0.1428,0.044834,0.087,0.00494252,0.0005207,0.185,54.2662,4
"192",60750251001,0.131897,0.113,0.48,0.217519,0.957,0.027,20.0034,0,0.00512827,0.139,0.3703,0.067351,0.086,0.00612662,0.0032195,0.225,54.2261,4
"193",60750215001,0.148567,0.11,0.368,0.120491,0.941,0.046,65.9838,0,0.0153918,0.098372,0.263327,0.048467,0.074,0.00733753,0.0022659,0.493,54.1861,4
"194",60750112003,0.060429,0.204,0.49,0.290123,0.9,0.103,180.227,0,0.000393869,0.067009,0.13011,0.036794,0.11,0.0103627,0.0049374,0.497,54.1598,4
"195",60750314003,0.112635,0.141,0.898,0.421786,0.707,0.232,253.362,0,0.00199339,0.082,0.142799,0.044833,0.112,0.00850881,0.0005207,0.227,53.9064,4
"196",60750203002,0.078237765,0.122999631,0.348002,0.208415375,0.947997156,0.033999898,62.2476,0,0.00762417,0.060947,0.0621,0.031649,0.104999685,0.0109127,0.0021589,0.438998683,53.8528,4
"197",60750331003,0.191754,0.174,0.67,0.118961,0.916,0.109,34.9286,0,0.0104879,0.08,0.1381,0.039498,0.064,0.0035134,0.0002606,0.143,45.9594,3
"198",60750206001,0.074235047,0.110000058,0.273,0.17516811,0.972000586,0.027000027,39.8759,0,0.00878317,0.061729,0.065177,0.032004,0.14000005,0.0143322,0.0021589,0.495000252,53.8461,4
"199",60750108003,0.093325,0.174,0.573,0.267211,0.828,0.185,165.258,0,0,0.06693,0.175053,0.042313,0.096,0.00922722,0.0049374,0.423,53.8398,4
"200",60750312012,0.130178098,0.151000089,0.847,0.331840077,0.816000481,0.200000055,251.963,0,0.00409668,0.082,0.1428,0.044834,0.128000049,0.00835884,0.0002606,0.154000089,53.593,4
"201",60750119022,0.032,0.158,0.564,0.384762,0.893,0.094,158.572,0,0,0.064,0.0863,0.036429,0.078,0.0243,0.0049374,0.681,53.4798,4
"202",60750354002,0.133059122,0.1390001,0.64,0.246517172,0.79700067,0.163000088,23.0906,0,0.00428864,0.064,0.1072,0.02498,0.118000064,0.00255339,0.0018761,0.261000193,53.2661,4
"203",60750263012,0.146933,0.15,0.857,0.402405,0.692,0.33,191.119,0,0.00182378,0.082,0.1428,0.044834,0.109,0.00668687,0.0005207,0.152,53.2597,4
"204",60750151001,0.007242971,0.353998584,0.403002,0.153065388,0.922996308,0.061999752,162.103,0,0,0.079,0.3047,0.038247,0.192999228,0.0041511,0.0003448,0.68999724,53.2198,4
"205",60750426011,0.176113029,0.144000037,0.595,0.384578046,0.820000179,0.22800004,118.087,0,0.00806448,0.043,0.1269,0.027109,0.078000019,0.00360705,0.0046154,0.448000067,53.2062,4
"206",60750207001,0.077391006,0.077000042,0.308,0.16307417,0.98099993,0.053000027,28.67,0,0.00479834,0.139,0.3703,0.067351,0.065000116,0.0221745,0.0021589,0.398000123,53.1928,4
"207",60750112001,0.060428819,0.203999388,0.490002,0.29012213,0.8999973,0.102999691,152.28,0,0,0.06545,0.107416,0.036605,0.10999967,0.00859342,0.0049374,0.496998509,53.1598,4
"208",60750112002,0.060429,0.204,0.49,0.290123,0.9,0.103,219.975,0,0,0.070685,0.18364,0.037239,0.11,0.0154545,0.0049374,0.497,53.1532,4
"209",60750261003,0.173549,0.171,0.892,0.277262,0.756,0.285,151.347,0,0.00443483,0.082,0.1428,0.044834,0.106,0.00189702,0.0005207,0.212,52.9596,4
"210",60750252001,0.189858812,0.099998897,0.508998,0.275781267,0.94699851,0.013007689,26.6049,0,0.0400852,0.139,0.3703,0.067351,0.060999706,0.00573477,0.0032195,0.256000383,52.8927,4
"211",60750163001,0.079402,0.05,0.544,0.313966,0.927,0.022,65.1467,0,0.000972886,0.151342,0.617657,0.125929,0.114,0.006197,0.0037988,0.393,52.8663,4
"212",60750477013,0.117529882,0.177999822,0.634,0.252738747,0.84999915,0.237999762,135.524,0,0.0024554,0.043,0.1269,0.027109,0.090999909,0.00557668,0.0046154,0.394999605,52.8663,4
"213",60750231022,0.351129,0.084,0.944,0.601437,0.835,0.042,55.1029,0,0.00271045,0.232,0.3858,0.161156,0.11,0.00682516,0.017613,0.238,52.8662,4
"214",60750401003,0.108745906,0.13899988,0.400001,0.264265792,0.909999219,0.15899985,163.201,0,0.0185304,0.032,0.0669,0.019236,0.115999895,0.019847,0.0046154,0.383999671,52.8462,4
"215",60750260041,0.169815,0.131,0.91,0.371619,0.731,0.273,159.059,0,0.00282965,0.082,0.1428,0.044834,0.095,0.00540905,0.0005207,0.154,52.6063,4
"216",60750476004,0.157537,0.181,0.6,0.19352,0.867,0.153,180.206,0,0,0.036936,0.093824,0.022769,0.087,0.00367562,0.0046154,0.254,36.5665,1
"217",60750353006,0.133925058,0.187000014,0.754999,0.214404142,0.763000388,0.184000051,54.5673,0,0.00275308,0.064,0.1072,0.02498,0.095000075,0.00532038,0.0018761,0.22700015,52.5862,4
"218",60750610002,0.252229583,0.097571304,0.888631,0.127987052,0.852516587,0.130095113,2.64275,0,0.0094365,0.111713,0.167682,0.074832,0.069975365,0.00159405,0.0176129,0.182330159,52.586,4
"219",60750607003,0.088841,0.063,0.621,0.223175,0.959,0.138,0.121053,0.0871945,0,0.099,0.1455,0.046817,0.049,0.000387596,0.0192683,0.369,52.5528,4
"220",60750104002,0.089839,0.142,0.435,0.173963,0.95,0.083,9.67952,0,0.000446427,0.064,0.2043,0.050582,0.077,0.0050875,0.0049374,0.485,52.5196,4
"221",60750260032,0.17971406,0.095000046,0.906,0.431427122,0.72400026,0.294000089,242.593,0,0.0099091,0.082118,0.1429,0.044953,0.085000033,0.00365746,0.0005207,0.161000054,52.2796,4
"222",60750261002,0.173549027,0.171000028,0.892,0.277262074,0.756000127,0.285000061,147.271,0,0.00181786,0.082,0.1428,0.044834,0.10600002,0.00341426,0.0005207,0.212000028,52.273,4
"223",60750228031,0.151458428,0.067999785,0.704001,0.342662902,0.78899712,0.182999325,29.67,0,0,0.139,0.3703,0.067351,0.089999709,0.00545256,0.0032195,0.237999192,52.233,4
"224",60750226002,0.09003074,0.041999412,0.439008,0.071809995,0.988986154,0.020999706,-5.62955,0.00389568,0.0056209,0.099683,0.146734,0.047404,0.023999664,0.00136892,0.017613,0.315995576,52.2326,4
"225",60750451003,0.102118017,0.135000021,0.551,0.386899041,0.89200014,0.063000024,164.518,0,0.0200177,0.032,0.0669,0.019236,0.077000018,0.0110497,0.0046154,0.379000059,52.1795,4
"226",60750119012,0.028312858,0.126999365,0.498003,0.269045655,0.94199529,0.080999595,171.313,0,0,0.078865,0.302742,0.03823,0.10999945,0.0106022,0.0049374,0.58599707,52.1465,4
"227",60750257013,0.185496119,0.154000057,0.79,0.261538336,0.660000173,0.162000101,70.7547,0,0.0011977,0.112,0.1681,0.075022,0.082000011,0.000467836,0.0032195,0.186999935,51.9396,4
