"","Census.Blockgroup","Children","Elderly","NonWhite","Poverty","Education","English","Elevation","SeaLevelRise","Precipitation","Diabetes","MentalHealth","Asthma","Disability","HousingViolations","Homeless","LivAlone","FloodHealthIndex","FloodHealthIndex_Quintiles"
"228",60750312022,0.131791015,0.166000014,0.876,0.245774018,0.792000102,0.191000007,203.754,0,0.00664795,0.082,0.1428,0.044834,0.100000008,0.00474563,0.0004879,0.184000027,51.9396,4
"229",60750352013,0.155141,0.127,0.673,0.2189,0.852,0.112,9.94978,0,0.0304127,0.043,0.0828,0.028093,0.082,0.00633714,0.0018761,0.246,51.906,4
"230",60750108002,0.093325,0.174,0.573,0.267211,0.828,0.185,140.934,0,0,0.071205,0.252484,0.044652,0.096,0.00564617,0.0049374,0.423,51.8598,4
"231",60750104004,0.089838965,0.142000025,0.435001,0.173963931,0.949999045,0.083000591,14.5361,0,0,0.056022,0.216131,0.044277,0.077000117,0.0164557,0.0049374,0.484999751,51.8263,4
"232",60750312013,0.130177837,0.150999786,0.847,0.331839412,0.815998842,0.199999654,234.49,0,0.0130371,0.082,0.1428,0.044834,0.127999793,0.00227273,0.0002606,0.15399978,51.6396,4
"233",60750210004,0.089446821,0.091999816,0.313001,0.111159778,0.970998058,0.036999926,63.8334,0,0.00734334,0.138938,0.370136,0.067322,0.072999854,0.00543901,0.0021589,0.42499915,51.5528,4
"234",60750260031,0.179714,0.095,0.906,0.431427,0.724,0.294,246.17,0,0.00541936,0.082112,0.142895,0.044947,0.085,0.00540158,0.0005207,0.161,51.273,4
"235",60750256003,0.158659056,0.163000141,0.824,0.269631357,0.772000383,0.216000175,237.997,0,0.00110474,0.112,0.168099,0.075022,0.09500014,0.00661626,0.0032195,0.194000267,51.2331,3
"236",60750479014,0.146254707,0.177999644,0.573001,0.25507849,0.903998192,0.080999838,55.0694,0,0.00651111,0.043,0.126792,0.027111,0.115999768,0.00277148,0.0046154,0.317999364,51.2328,3
"237",60750153001,0.105483166,0.136000611,0.353999,0.182773618,0.954001889,0.049000329,128.316,0,0.00972364,0.121,0.231,0.054453,0.062000455,0.00760168,0.0013104,0.389001166,51.2195,3
"238",60750479015,0.146255,0.178,0.573,0.255079,0.904,0.081,27.9419,0,0.00239394,0.043,0.1269,0.027109,0.116,0.00616683,0.0046154,0.318,51.2062,3
"239",60750152002,0.096552,0.201,0.34,0.225464,0.972,0.081,134.188,0,0,0.120868,0.231231,0.054402,0.115,0.00508721,0.0027997,0.616,51.1931,3
"240",60750260011,0.197504231,0.127000217,0.897,0.350037375,0.717001091,0.195000201,161.012,0,0.00514578,0.082,0.1428,0.044834,0.087000134,0.00406366,0.0005207,0.185000211,50.9396,3
"241",60750253003,0.162098349,0.086000176,0.491999,0.204373564,0.923001542,0.106000191,83.4006,0,0.00593062,0.138664,0.369417,0.067195,0.057000196,0.0118549,0.003199,0.259000549,50.8662,3
"242",60750452001,0.15466186,0.151999866,0.548,0.258677762,0.89199922,0.182999827,162.384,0,0.015085,0.032,0.0669,0.019236,0.106999904,0.00738278,0.0046154,0.290999759,50.8662,3
"243",60750163002,0.079402,0.05,0.544,0.313966,0.927,0.022,65.7883,0,0,0.155,0.6375,0.129674,0.114,0.00674536,0.0037988,0.393,50.8597,3
"244",60750119011,0.028313283,0.12700127,0.497995,0.26904969,0.94200942,0.08100081,212.835,0,0,0.071467,0.19502,0.037334,0.1100011,0.0121212,0.0049374,0.58600586,50.8132,3
"245",60750353001,0.13392519,0.187000201,0.755,0.214404246,0.763001023,0.184000123,77.636,0,0.00623318,0.064,0.107199,0.02498,0.095000093,0.000340483,0.0018761,0.227000289,50.6195,3
"246",60750330003,0.17483101,0.159000009,0.644,0.225606006,0.855000047,0.115000006,19.0313,0,0.0160806,0.073226,0.125018,0.033352,0.079000003,0.00239495,0.0018761,0.230000007,50.6127,3
"247",60750313022,0.173333,0.134,0.87,0.383139,0.8,0.183,161.483,0,0.00527457,0.08,0.1381,0.039498,0.115,0.00467181,0.0005089,0.215,50.5996,3
"248",60750313023,0.173333,0.134,0.87,0.383139,0.8,0.183,160.503,0,0.00447101,0.079618,0.137448,0.03934,0.115,0.00509761,0.0003402,0.215,50.5996,3
"249",60750153002,0.105482727,0.135999649,0.354002,0.182772435,0.953997538,0.048999824,130.764,0,0.00817974,0.121,0.231,0.054453,0.061999828,0.0107629,0.0003448,0.388999096,50.5462,3
"250",60750165001,0.095304333,0.101999286,0.417002,0.237739336,0.937995347,0.082999419,199.816,0,0.0192645,0.064,0.1439,0.036513,0.097999314,0.00480971,0.0037988,0.359999159,50.5462,3
"251",60750354004,0.133059,0.139,0.64,0.246517,0.797,0.163,21.4457,0,0.00143315,0.064,0.1072,0.02498,0.118,0.00322336,0.0018761,0.261,50.2662,3
"252",60750352011,0.155141,0.127,0.673,0.2189,0.852,0.112,11.2325,0,0.0394626,0.043102,0.082919,0.028078,0.082,0.0027881,0.0018761,0.246,50.266,3
"253",60750164002,0.081135919,0.094999905,0.366001,0.23022277,0.902999097,0.017999982,172.941,0,0.0207612,0.064,0.1439,0.036513,0.065999934,0.00999203,0.0037988,0.422999577,50.1862,3
"254",60750203003,0.078237788,0.122999665,0.348002,0.208415429,0.947997459,0.033999906,81.2509,0,0.0043663,0.059,0.0544,0.030756,0.104999729,0.0141061,0.0021589,0.438998837,50.1862,3
"255",60750615005,0.092821,0.057,0.49,0.171948,0.965,0.081,6.02855,0,0,0.098852,0.145609,0.046747,0.081,0.0399348,0.0192683,0.474,50.1463,3
"256",60750314005,0.112635162,0.141000196,0.898,0.421786357,0.707000995,0.232000242,339.306,0,0.00344274,0.082,0.1428,0.044834,0.112000141,0.00268031,0.0005207,0.227000209,49.9464,3
"257",60750263013,0.146933,0.15,0.857,0.402405,0.692,0.33,233.806,0,0.00205525,0.082,0.1428,0.044834,0.109,0.00417412,0.0005207,0.152,49.9464,3
"258",60750256002,0.158658676,0.162999686,0.824001,0.269630377,0.771998546,0.215999514,167.304,0,0.000700696,0.112,0.1681,0.075022,0.094999823,0.00312589,0.0032195,0.193999712,49.9264,3
"259",60750332042,0.058458766,0.206999172,0.665001,0.493039028,0.937996248,0.182999268,101.368,0,0,0.08,0.1381,0.039498,0.117999528,0.00337838,0.0002606,0.355998576,49.9264,3
"260",60750352021,0.159524857,0.111999902,0.577,0.30344972,0.867999361,0.133999878,9.8667,0,0.0505021,0.043,0.0828,0.028093,0.074999934,0.00475881,0.0018761,0.234999912,49.926,3
"261",60750477022,0.135039,0.16,0.609,0.196399,0.88,0.179,138.526,0,0.00703497,0.043,0.1269,0.027109,0.115,0.00263504,0.0046154,0.261,49.9062,3
"262",60750254013,0.190987342,0.093999755,0.582002,0.320109053,0.819997363,0.112999751,173.34,0,0.0018582,0.138737,0.369551,0.067232,0.112999654,0.00744712,0.0029176,0.298998855,49.8797,3
"263",60750312011,0.130178048,0.151000045,0.847,0.331840055,0.816000316,0.200000024,252.59,0,0.0023259,0.082,0.1428,0.044834,0.128000025,0.00519412,0.0004993,0.154000081,49.6064,3
"264",60750255002,0.195809804,0.111999888,0.807,0.234189766,0.877999122,0.11999988,99.4749,0,0.038724,0.080504,0.141379,0.044009,0.063999936,0.00600343,0.0016285,0.202999797,49.5861,3
"265",60750158012,0.142662857,0.127999872,0.584,0.361556638,0.92999907,0.085999914,129.53,0,0.000265777,0.121,0.231,0.054453,0.120999879,0.00631234,0.0031789,0.291999708,49.5464,3
"266",60750332043,0.058458883,0.206999586,0.665001,0.493040014,0.937998124,0.182999634,80.1034,0,2.28e-05,0.08,0.1381,0.039498,0.117999764,0.00119646,0.0002606,0.355999288,49.2797,3
"267",60750352014,0.155140708,0.126999741,0.673001,0.218899674,0.851998389,0.11199981,8.85577,0,0.0337979,0.043,0.0828,0.028093,0.081999836,0.002849,0.0018761,0.245999518,49.266,3
"268",60750352022,0.159524521,0.111999664,0.577001,0.30344909,0.867997396,0.133999598,9.80122,0,0.0629807,0.043,0.0828,0.028093,0.074999775,0.00402685,0.0018761,0.234999295,49.266,3
"269",60750329022,0.156696,0.22,0.718,0.246548,0.804,0.175,154.063,0,0.00275954,0.043082,0.082895,0.028081,0.109,0.0053724,0.0018761,0.273,49.2463,3
"270",60750476001,0.157536947,0.180999897,0.6,0.193519911,0.866999594,0.152999904,132.078,0,0.00781582,0.036948,0.093888,0.022777,0.08699996,0.00427029,0.0046154,0.253999902,49.2262,3
"271",60750259003,0.143645151,0.165000135,0.793,0.175232146,0.814000671,0.153000136,180.018,0,4.23e-05,0.112,0.1681,0.075022,0.102000082,0.00266134,0.0166101,0.278000176,49.2198,3
"272",60750254012,0.190987155,0.093999588,0.582002,0.320108551,0.819996445,0.112999447,147.934,0,0.000904752,0.139,0.3703,0.067351,0.112999469,0.00759931,0.0032195,0.298998647,49.2064,3
"273",60750165003,0.095304809,0.101999796,0.417,0.237740525,0.937998783,0.082999834,226.414,0,0.0149522,0.064,0.1439,0.036513,0.097999804,0.00804148,0.0037988,0.359999859,49.1996,3
"274",60750215002,0.148567,0.11,0.368,0.120491,0.941,0.046,81.9264,0,0.00368569,0.088839,0.238225,0.044035,0.074,0.00980395,0.0021589,0.493,49.1862,3
"275",60750605023,0.295793622,0.065955648,0.961203,0.638107315,0.686714688,0.136760976,68.0163,0,0.00068394,0.110071,0.165205,0.073731,0.107662896,0.00145469,0.017613,0.151310016,48.9263,3
"276",60750255001,0.195809608,0.111999776,0.807,0.234189532,0.877998244,0.11999976,92.7636,0,0.0470707,0.081982,0.142783,0.044824,0.063999872,0.00475851,0.0020298,0.202999594,48.9261,3
"277",60750478022,0.147013853,0.13999986,0.699,0.294841705,0.824999175,0.111999888,101.968,0,0.00230722,0.043,0.1269,0.027109,0.111999888,0.00342759,0.0046154,0.417999582,48.8796,3
"278",60750110002,0.049594901,0.102999794,0.538001,0.272863454,0.843998312,0.132999734,159.076,0,0.000507897,0.079,0.3047,0.038247,0.058999882,0.00506073,0.0049374,0.431999136,48.8531,3
"279",60750401002,0.108746,0.139,0.4,0.264266,0.91,0.159,169.29,0,0.00466475,0.032,0.0669,0.019236,0.116,0.0111439,0.0046154,0.384,48.8463,3
"280",60750206004,0.074234955,0.109999939,0.273001,0.175167903,0.971999431,0.026999985,65.3123,0,0.00277514,0.059,0.0544,0.030756,0.139999883,0.0138794,0.0021589,0.494999682,48.8462,3
"281",60750353004,0.133924902,0.186999866,0.755,0.214403894,0.762999502,0.183999855,52.8833,0,0.00194515,0.064112,0.107416,0.025082,0.09499996,0.00235452,0.0018761,0.226999941,48.6129,3
"282",60750478012,0.103535252,0.212000126,0.683999,0.229067484,0.895001099,0.215000056,142.043,0,0.00157704,0.043,0.1269,0.027109,0.140000131,0.0016488,0.0046154,0.297000713,48.5797,3
"283",60750477021,0.135038679,0.159999692,0.609001,0.196398685,0.879998063,0.178999727,138.649,0,0.00412193,0.043,0.1269,0.027109,0.114999709,0.00284414,0.0046154,0.260999692,48.5729,3
"284",60750477023,0.135038865,0.15999984,0.609,0.196398804,0.87999912,0.178999821,135.434,0,0.00371252,0.043,0.1269,0.027109,0.114999885,0.00283889,0.0046154,0.260999739,48.5729,3
"285",60750227041,0.098069,0.117,0.308,0.093241,0.987,0.015,9.17691,0,0.00336601,0.099041,0.145736,0.046839,0.076,0.00220022,0.017613,0.39,48.5528,3
"286",60750165002,0.095305,0.102,0.416999,0.237741,0.938001183,0.083,210.424,0,0.0128192,0.064,0.1439,0.036513,0.098,0.00648148,0.0037988,0.360001038,48.5396,3
"287",60750615004,0.092821,0.057,0.49,0.171948,0.965,0.081,-1.31835,0.0768847,0.000628777,0.021104,0.202624,0.00998,0.081,0.000695893,0.0192683,0.474,48.5394,3
"288",60750109002,0.063924027,0.145000055,0.355,0.165190146,0.955000453,0.078000071,134.333,0,0.000502644,0.079,0.3047,0.038247,0.077000032,0.00626566,0.0049374,0.540000232,48.5064,3
"289",60750262004,0.162423838,0.172999827,0.884,0.276473724,0.76999923,0.196999803,282.474,0,0.0163544,0.080211,0.139684,0.043856,0.08999991,0.00364742,0.0005207,0.064999935,48.2863,3
"290",60750229031,0.146916045,0.110000057,0.681,0.317455153,0.899000274,0.064000032,28.1607,0,0,0.139,0.3703,0.067351,0.098000051,0.00408602,0.0032195,0.27100007,48.233,3
"291",60750168012,0.115951,0.062,0.426,0.234762,0.971,0.011,103.679,0,0.0106069,0.064305,0.144439,0.036814,0.081,0.00746269,0.0030154,0.48,48.1928,3
"292",60750352023,0.159525,0.112,0.577,0.30345,0.868,0.134,9.27926,0,0.0467161,0.043,0.0828,0.028093,0.075,0.00248756,0.0018761,0.235,47.946,3
"293",60750254021,0.186245164,0.099000086,0.625,0.176811238,0.901000817,0.065000011,76.3525,0,0.00727067,0.139,0.3703,0.067351,0.048000053,0.0047619,0.0032195,0.179000221,47.9128,3
"294",60750254011,0.190988115,0.094000061,0.582,0.320110146,0.820000657,0.113000076,126.704,0,0.000823461,0.138994,0.370285,0.067349,0.113000041,0.00460941,0.0030843,0.299000184,47.8997,3
"295",60750614002,0.177956019,0.061000009,0.43,0.200711015,0.928000206,0.046000004,6.26426,0,0.00614177,0.099,0.1455,0.046817,0.073000005,0.00204708,0.017613,0.267000066,47.8994,3
"296",60750157002,0.061339,0.097,0.495,0.242024,0.933,0.05,200.5,0,0.00358674,0.088248,0.177402,0.043234,0.081,0.00625896,0.0037988,0.342,47.873,3
"297",60750102002,0.061374006,0.187999958,0.155,0.161373998,0.996000026,0.010000064,81.5304,0,0.00125257,0.078418,0.302667,0.038027,0.037000041,0.00782711,0.0003448,0.580999988,47.8663,3
"298",60750332041,0.058459049,0.20700005,0.665,0.493041071,0.938000294,0.183000032,119.854,0,0,0.08,0.1381,0.039498,0.118000029,0.001386,0.0002606,0.356000061,47.6131,3
"299",60750329014,0.146477065,0.187000091,0.782,0.211720104,0.85400037,0.172000089,127.84,0,0.004112,0.064,0.1072,0.02498,0.101000046,0.00382555,0.0018761,0.13700011,47.6129,3
"300",60750255006,0.195809257,0.11199959,0.807001,0.234189111,0.877996762,0.11999954,104.249,0,0.030467,0.081169,0.14201,0.044376,0.063999766,0.00420224,0.0005098,0.202999259,47.6061,3
"301",60750158011,0.142663087,0.128000202,0.584,0.361557366,0.93000082,0.086000173,105.946,0,0.000542616,0.121,0.231,0.054453,0.121000124,0.00240385,0.0037988,0.292000449,47.5797,3
"302",60750264021,0.185282307,0.16499949,0.91,0.17845844,0.822997432,0.166999444,213.111,0,0.001231,0.112,0.1681,0.075022,0.100999691,0.00204918,0.017613,0.215999514,47.5731,3
"303",60750401004,0.108746,0.139,0.4,0.264266,0.91,0.159,163.888,0,0.00709641,0.031885,0.06666,0.019167,0.116,0.00743494,0.0017084,0.384,47.5529,3
"304",60750129021,0.072391969,0.114999944,0.272,0.137144812,0.982999362,0.024999944,31.8725,0,0.0249746,3.6e-05,0.051716,1.8e-05,0.03800003,0.0104406,0.0003448,0.55099946,47.5327,3
"305",60750210002,0.089446835,0.091999827,0.313001,0.111159792,0.970998153,0.036999927,72.7447,0,0.000755595,0.139,0.3703,0.067351,0.072999863,0.0116001,0.0021589,0.424999181,47.5263,3
"306",60750169001,0.052191,0.088,0.299,0.210438,0.952,0.012,85.7603,0,0.00536683,0.059,0.0544,0.030756,0.109,0.0102293,0.0021589,0.452,47.5262,3
"307",60750110003,0.049595009,0.103000008,0.538,0.272864011,0.844000134,0.133000004,174.831,0,0,0.079,0.3047,0.038247,0.059000004,0.00764088,0.0049374,0.432000079,47.5065,3
"308",60750262003,0.162424,0.173,0.884,0.276474,0.77,0.197,245.648,0,0.00313609,0.082,0.1428,0.044834,0.09,0.00442152,0.0005207,0.065,47.2797,3
"309",60750352015,0.155141,0.127,0.673,0.2189,0.852,0.112,8.9134,0,0.0135013,0.043,0.0828,0.028093,0.082,0.00194742,0.0018761,0.246,47.2727,3
"310",60750255005,0.19581,0.112,0.807,0.23419,0.878,0.12,123,0,0.0101262,0.082,0.1428,0.044834,0.064,0.00623053,0.0005207,0.203,47.2595,3
"311",60750314001,0.112635,0.141,0.898,0.421786,0.707,0.232,337.153,0,0.00049562,0.082,0.1428,0.044834,0.112,0.00667557,0.0005207,0.227,47.2532,3
"312",60750426012,0.176113,0.144,0.595,0.384578,0.82,0.228,113.76,0,0.00157265,0.043,0.1269,0.027109,0.078,0.00299732,0.0046154,0.448,47.213,3
"313",60750205002,0.070746,0.118,0.221,0.19044,0.98,0.028,108.902,0,0.0111551,0.059,0.0544,0.030756,0.057,0.00982456,0.0021589,0.431,47.1928,3
"314",60750263031,0.212440313,0.147087883,0.885489,0.288591362,0.706811572,0.242843082,251.393,0,0.00679398,0.080832,0.140765,0.044195,0.085883529,0.00248756,0.0005207,0.140177714,46.9663,3
"315",60750330005,0.174829252,0.15899841,0.644004,0.225603744,0.85499145,0.11499885,110.943,0,0.0078087,0.064,0.1072,0.02498,0.07899921,0.00481622,0.0018761,0.2299977,46.9195,3
"316",60750231021,0.351129097,0.08400001,0.944,0.601437184,0.835000167,0.042000023,5.77501,0,0.000833153,0.232,0.3858,0.161156,0.110000028,0.00137174,0.017613,0.238000066,46.9129,3
"317",60750353002,0.133925,0.187,0.755,0.214404,0.763,0.184,87.8286,0,0.00238869,0.064,0.1072,0.02498,0.095,0.00176018,0.0018761,0.227,46.6196,3
"318",60750263023,0.182279611,0.128093904,0.838145,0.222224057,0.781472112,0.144974496,140.584,0,0.00234836,0.100788,0.158457,0.063836,0.09433272,0.00371107,0.0020779,0.15887616,46.6063,3
"319",60750478013,0.103535281,0.212000294,0.683999,0.229067628,0.895001587,0.215000358,152.166,0,0.000251354,0.043,0.1269,0.027109,0.140000236,0.00198059,0.0046154,0.297000813,46.5731,3
"320",60750614001,0.177956,0.061,0.43,0.200711,0.928,0.046,7.33509,0,0.00284783,0.099265,0.146794,0.04697,0.073,0.00354755,0.017613,0.267,46.5528,3
"321",60750207002,0.077391,0.077,0.308,0.163074,0.981,0.053,39.671,0,0.000545124,0.139,0.3703,0.067351,0.065,0.0124265,0.0021589,0.398,46.5263,3
"322",60750332031,0.120603206,0.09600096,0.578996,0.370138701,0.9200092,0.12900129,39.1923,0,0.00174725,0.08,0.1381,0.039498,0.10300103,0.00358102,0.0002606,0.24900249,46.2729,3
"323",60750253001,0.162098,0.086,0.492,0.204373,0.923,0.106,97.6901,0,0.00266835,0.139,0.3703,0.067351,0.057,0.00455729,0.0032195,0.259,46.2329,3
"324",60750452003,0.154662,0.152,0.548,0.258678,0.892,0.183,207.552,0,0.0113549,0.032004,0.066905,0.019239,0.107,0.00415369,0.0046154,0.291,46.2196,3
"325",60750210003,0.089447041,0.092000027,0.313,0.11116002,0.971000269,0.037000002,76.3,0,0.000351117,0.139,0.3703,0.067351,0.073000012,0.0101471,0.0021589,0.425000101,46.193,3
"326",60750260042,0.16981466,0.130999738,0.91,0.371618257,0.730998538,0.272999454,208.661,0,0.00122563,0.082318,0.143068,0.045154,0.09499981,0.0038115,0.0005207,0.153999692,45.9531,3
"327",60750353003,0.133925,0.187,0.755,0.214404,0.763,0.184,56.7692,0,0.000605946,0.064,0.1072,0.02498,0.095,0.00248293,0.0018761,0.227,45.9463,3
"328",60750353005,0.133925111,0.187000076,0.754999,0.21440426,0.763000726,0.184000113,47.936,0,0.00023493,0.06404,0.107277,0.025016,0.095000134,0.00207523,0.0018761,0.227000303,45.9463,3
"329",60750479011,0.146255,0.178,0.573,0.255079,0.904,0.081,112.44,0,0.00206065,0.043,0.1269,0.027109,0.116,0.00439009,0.0046154,0.318,45.8863,3
"330",60750167001,0.04448909,0.074000048,0.227,0.203696182,0.984000753,0.006000009,128.506,0,0.0190131,0.064,0.1439,0.036513,0.037000063,0.00430769,0.0037988,0.415000372,45.8795,3
"331",60750152001,0.096552005,0.201000233,0.34,0.225464101,0.972000607,0.081000041,180.722,0,0,0.079,0.3047,0.038247,0.115000127,0.0034075,0.0032144,0.616000454,45.8665,3
"332",60750167004,0.044489161,0.074000144,0.227,0.203696301,0.984000809,0.006000043,153.25,0,0.0141091,0.064,0.1439,0.036513,0.037000129,0.00648882,0.0037988,0.415000471,45.8662,3
"333",60750109001,0.063923808,0.144999565,0.355002,0.165189504,0.954997135,0.077999766,190.555,0,0.000691796,0.078905,0.304065,0.038325,0.076999769,0.00814664,0.0026394,0.53999838,45.8531,3
"334",60750351007,0.161644,0.171,0.675,0.209019,0.871,0.103,53.8619,0,0.00265729,0.048076,0.088698,0.027341,0.079,0.00420463,0.0018761,0.248,45.5862,3
"335",60750402002,0.117192016,0.146000016,0.511,0.161560026,0.897000091,0.080000019,154.726,0,0.00682918,0.032,0.0669,0.019236,0.084000011,0.00482593,0.0046154,0.40100003,45.5329,3
"336",60750164001,0.081136043,0.095000027,0.366,0.230223171,0.903000505,0.018000012,150.831,0,0.00297604,0.064,0.1439,0.036513,0.066000062,0.00699301,0.0037988,0.423000214,45.5263,3
"337",60750262001,0.162424215,0.173000205,0.884,0.276474376,0.770000922,0.197000361,175.866,0,0.00197073,0.082,0.1428,0.044834,0.09000013,0.00243563,0.0005207,0.065000242,45.2997,3
"338",60750255003,0.19581,0.112,0.807,0.23419,0.878,0.12,104.623,0,0.00812184,0.082,0.1428,0.044834,0.064,0.00395738,0.0005207,0.203,45.2795,3
"339",60750254022,0.186245,0.099,0.625,0.176811,0.901,0.065,26.5562,0,0.000880745,0.139,0.3703,0.067351,0.048,0.00597237,0.0032195,0.179,45.2329,3
"340",60750479013,0.146254854,0.177999822,0.573,0.255078745,0.903999096,0.080999919,62.8325,0,0.000895589,0.043,0.1269,0.027109,0.115999884,0.0040404,0.0046154,0.317999682,45.2263,3
"341",60750166004,0.066461867,0.05499989,0.297001,0.232255535,0.96999806,0.076999846,221.406,0,0.0109472,0.064,0.1439,0.036513,0.080999838,0.00807382,0.0037988,0.33999932,45.1996,3
"342",60750158021,0.069087081,0.064000069,0.354,0.284850986,0.982999464,0.03600006,144.25,0,0.000374075,0.120979,0.230968,0.054446,0.092000002,0.00832073,0.0037988,0.523999401,45.1731,3
